10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V25kD4L8exp.edge
DGraph |V|=25000,|E|=99990,|L|=8
DGraph size(byte)=1599840, time(s)=0.014322
dataset: ./experiments/graphs/synthetic/PA/exp/V25kD4L8exp.edge with |L|=8 and |V|=25000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 1599840
BFS required index construction time (s): 0.0143221
Method: BFS queryset: 0
*Query 0: (141,0,00000000000000000000000000010001, true), avg=0.00005936622
*Query 277: (3251,79,00000000000000000000000000100001, false), avg=0.00007438659
*Query 278: (3251,81,00000000000000000000000000000011, false), avg=0.00007836023
*Query 279: (3251,82,00000000000000000000000000100001, false), avg=0.00007605552
*Query 280: (3251,89,00000000000000000000000000000011, false), avg=0.00007700920
*Query 281: (3251,92,00000000000000000000000000100001, false), avg=0.00007565816
*Query 282: (3251,94,00000000000000000000000000000011, false), avg=0.00007700920
*Query 283: (3251,96,00000000000000000000000000000011, false), avg=0.00007700920
*Query 284: (3251,100,00000000000000000000000000100001, false), avg=0.00007565816
*Query 285: (3294,12,00000000000000000000000000000011, false), avg=0.00007867813
*Query 286: (3294,13,00000000000000000000000000000011, false), avg=0.00007669130
*Query 287: (3294,14,00000000000000000000000000000011, false), avg=0.00007605552
*Query 288: (3294,22,00000000000000000000000000000011, false), avg=0.00007565816
*Query 289: (3294,23,00000000000000000000000000000011, false), avg=0.00007597605
*Query 290: (3294,24,00000000000000000000000000000011, false), avg=0.00007534027
*Query 291: (3294,36,00000000000000000000000000000011, false), avg=0.00007534027
*Query 292: (3294,38,00000000000000000000000000000011, false), avg=0.00007565816
*Query 293: (3294,42,00000000000000000000000000000011, false), avg=0.00007534027
*Query 294: (3294,43,00000000000000000000000000000011, false), avg=0.00007534027
*Query 295: (3328,12,00000000000000000000000000000110, false), avg=0.00010029474
*Query 296: (3328,28,00000000000000000000000000000110, false), avg=0.00009830792
*Query 297: (3328,34,00000000000000000000000000000110, false), avg=0.00009799003
*Query 298: (3328,35,00000000000000000000000000000110, false), avg=0.00009767214
*Query 299: (3328,47,00000000000000000000000000000110, false), avg=0.00009767214
*Query 300: (3328,50,00000000000000000000000000000110, false), avg=0.00009735425
*Query 301: (3328,53,00000000000000000000000000000110, false), avg=0.00009671847
*Query 302: (3328,65,00000000000000000000000000000110, false), avg=0.00009663899
*Query 303: (3328,66,00000000000000000000000000000110, false), avg=0.00009703636
*Query 304: (3328,74,00000000000000000000000000000110, false), avg=0.00009671847
*Query 305: (3328,80,00000000000000000000000000000110, false), avg=0.00009695688
*Query 306: (3546,7,00000000000000000000000001000010, false), avg=0.00004633267
*Query 307: (3546,12,00000000000000000000000001000010, false), avg=0.00004466374
*Query 308: (3546,18,00000000000000000000000001000010, false), avg=0.00004331270
*Query 309: (3546,22,00000000000000000000000001000010, false), avg=0.00004402796
*Query 310: (3546,26,00000000000000000000000001000010, false), avg=0.00004299481
*Query 311: (3546,27,00000000000000000000000001000010, false), avg=0.00004267692
*Query 312: (3546,32,00000000000000000000000001000010, false), avg=0.00004227956
*Query 313: (3546,33,00000000000000000000000001000010, false), avg=0.00004267692
*Query 314: (3546,34,00000000000000000000000001000010, false), avg=0.00004267692
*Query 315: (3546,41,00000000000000000000000001000010, false), avg=0.00004235903
*Query 316: (3546,43,00000000000000000000000001000010, false), avg=0.00004259745
*Query 317: (3546,45,00000000000000000000000001000010, false), avg=0.00004204114
*Query 318: (3546,48,00000000000000000000000001000010, false), avg=0.00004267692
*Query 319: (3546,50,00000000000000000000000001000010, false), avg=0.00004235903
*Query 320: (3546,56,00000000000000000000000001000010, false), avg=0.00004227956
*Query 321: (3546,60,00000000000000000000000001000010, false), avg=0.00004259745
*Query 322: (3546,63,00000000000000000000000001000010, false), avg=0.00004267692
*Query 323: (3546,64,00000000000000000000000001000010, false), avg=0.00004227956
*Query 324: (3546,67,00000000000000000000000001000010, false), avg=0.00004227956
*Query 325: (3546,68,00000000000000000000000001000010, false), avg=0.00004227956
*Query 326: (3546,72,00000000000000000000000001000010, false), avg=0.00004235903
*Query 327: (3546,79,00000000000000000000000001000010, false), avg=0.00004267692
*Query 328: (3546,80,00000000000000000000000001000010, false), avg=0.00004196166
*Query 329: (3546,86,00000000000000000000000001000010, false), avg=0.00004227956
*Query 330: (3546,88,00000000000000000000000001000010, false), avg=0.00004204114
*Query 331: (3546,91,00000000000000000000000001000010, false), avg=0.00004259745
*Query 332: (3546,98,00000000000000000000000001000010, false), avg=0.00004227956
*Query 333: (3546,100,00000000000000000000000001000010, false), avg=0.00004227956
*Query 334: (3546,104,00000000000000000000000001000010, false), avg=0.00004267692
*Query 335: (3672,42,00000000000000000000000000000110, false), avg=0.00009934107
*Query 336: (3672,43,00000000000000000000000000000110, false), avg=0.00009767214
*Query 337: (3672,49,00000000000000000000000000000110, false), avg=0.00009703636
*Query 338: (3672,54,00000000000000000000000000000110, false), avg=0.00009695688
*Query 339: (3672,65,00000000000000000000000000000110, false), avg=0.00009695688
*Query 340: (3672,67,00000000000000000000000000000110, false), avg=0.00009695688
*Query 341: (3672,72,00000000000000000000000000000110, false), avg=0.00009671847
*Query 342: (3672,85,00000000000000000000000000000110, false), avg=0.00009671847
*Query 343: (3672,92,00000000000000000000000000000110, false), avg=0.00009671847
*Query 344: (3672,95,00000000000000000000000000000110, false), avg=0.00009671847
*Query 345: (3672,96,00000000000000000000000000000110, false), avg=0.00009671847
*Query 346: (3672,97,00000000000000000000000000000110, false), avg=0.00009608268
*Query 347: (3672,107,00000000000000000000000000000110, false), avg=0.00009735425
*Query 348: (4436,6,00000000000000000000000000000011, false), avg=0.00008169809
*Query 349: (4436,11,00000000000000000000000000000011, false), avg=0.00008002916
*Query 350: (4436,13,00000000000000000000000000000011, false), avg=0.00007931391
*Query 351: (4436,14,00000000000000000000000000000011, false), avg=0.00007963180
*Query 352: (4436,19,00000000000000000000000000010001, false), avg=0.00006763140
*Query 353: (4436,23,00000000000000000000000000010001, false), avg=0.00006564458
*Query 354: (4436,33,00000000000000000000000000010001, false), avg=0.00006500879
*Query 355: (4436,34,00000000000000000000000000000011, false), avg=0.00008098284
*Query 356: (4436,36,00000000000000000000000000000011, false), avg=0.00007994969
*Query 357: (4436,38,00000000000000000000000000000011, false), avg=0.00007994969
*Query 358: (4436,39,00000000000000000000000000000011, false), avg=0.00007931391
*Query 359: (4436,41,00000000000000000000000000010001, false), avg=0.00006731351
*Query 360: (4436,47,00000000000000000000000000000011, false), avg=0.00008066495
*Query 361: (4436,48,00000000000000000000000000010001, false), avg=0.00006731351
*Query 362: (4967,6,00000000000000000000000000000011, false), avg=0.00007971127
*Query 363: (4967,7,00000000000000000000000000000011, false), avg=0.00007931391
*Query 364: (4967,13,00000000000000000000000000000011, false), avg=0.00007796287
*Query 365: (4967,13,00000000000000000000000001000010, false), avg=0.00005165735
*Query 366: (4967,17,00000000000000000000000000100010, false), avg=0.00004434585
*Query 367: (4967,17,00000000000000000000000001000010, false), avg=0.00005070368
*Query 368: (4967,18,00000000000000000000000000100010, false), avg=0.00004569689
*Query 369: (4967,19,00000000000000000000000000100010, false), avg=0.00004235903
*Query 370: (4967,22,00000000000000000000000000000011, false), avg=0.00008034706
*Query 371: (4967,26,00000000000000000000000000100010, false), avg=0.00004371007
*Query 372: (4967,27,00000000000000000000000000100010, false), avg=0.00004204114
*Query 373: (4967,29,00000000000000000000000000100010, false), avg=0.00004132588
*Query 374: (4967,32,00000000000000000000000000000011, false), avg=0.00007963180
*Query 375: (4967,32,00000000000000000000000000100010, false), avg=0.00004331270
*Query 376: (4967,33,00000000000000000000000000000011, false), avg=0.00007971127
*Query 377: (4967,34,00000000000000000000000000100010, false), avg=0.00004323323
*Query 378: (4967,35,00000000000000000000000000100010, false), avg=0.00004235903
*Query 379: (4967,35,00000000000000000000000001000010, false), avg=0.00005070368
*Query 380: (4967,36,00000000000000000000000000000011, false), avg=0.00007971127
*Query 381: (4967,38,00000000000000000000000000000011, false), avg=0.00007963180
*Query 382: (4967,42,00000000000000000000000000000011, false), avg=0.00007836023
*Query 383: (4967,42,00000000000000000000000000100010, false), avg=0.00004434585
*Query 384: (4967,44,00000000000000000000000001000010, false), avg=0.00005102157
*Query 385: (5715,3,00000000000000000000000001000010, false), avg=0.00004601478
*Query 386: (5715,4,00000000000000000000000001000010, false), avg=0.00004466374
*Query 387: (6038,15,00000000000000000000000000000110, false), avg=0.00010101000
*Query 388: (6038,17,00000000000000000000000000000110, false), avg=0.00009965896
*Query 389: (6038,33,00000000000000000000000000000110, false), avg=0.00009894371
*Query 390: (6038,35,00000000000000000000000000000110, false), avg=0.00009942054
*Query 391: (6038,39,00000000000000000000000000000110, false), avg=0.00010069211
*Query 392: (6038,47,00000000000000000000000000000110, false), avg=0.00009894371
*Query 393: (6038,53,00000000000000000000000000000110, false), avg=0.00009830792
*Query 394: (6038,59,00000000000000000000000000000110, false), avg=0.00009870529
*Query 395: (6038,67,00000000000000000000000000000110, false), avg=0.00009870529
*Query 396: (6038,72,00000000000000000000000000000110, false), avg=0.00009862581
*Query 397: (6038,74,00000000000000000000000000000110, false), avg=0.00009830792
*Query 398: (7624,3,00000000000000000000000000010001, false), avg=0.00007033348
*Query 399: (7624,11,00000000000000000000000000010001, false), avg=0.00006898244
*Query 400: (7624,19,00000000000000000000000000010001, false), avg=0.00006826718
*Query 401: (7624,22,00000000000000000000000000010001, false), avg=0.00006834665
*Query 402: (7624,23,00000000000000000000000000010001, false), avg=0.00006731351
*Query 403: (7624,30,00000000000000000000000000010001, false), avg=0.00006731351
*Query 404: (7624,31,00000000000000000000000000010001, false), avg=0.00006699562
*Query 405: (7624,33,00000000000000000000000000010001, false), avg=0.00006731351
*Query 406: (7624,44,00000000000000000000000000010001, false), avg=0.00006731351
*Query 407: (7624,61,00000000000000000000000000010001, false), avg=0.00006699562
*Query 408: (7832,6,00000000000000000000000000000101, false), avg=0.00008138020
*Query 409: (7832,17,00000000000000000000000000000101, false), avg=0.00008002916
*Query 410: (7832,21,00000000000000000000000000000101, false), avg=0.00007899602
*Query 411: (7832,26,00000000000000000000000000000101, false), avg=0.00007931391
*Query 412: (7832,27,00000000000000000000000000000101, false), avg=0.00007867813
*Query 413: (7832,35,00000000000000000000000000000101, false), avg=0.00007899602
*Query 414: (7832,44,00000000000000000000000000000101, false), avg=0.00007899602
*Query 415: (7832,57,00000000000000000000000000000101, false), avg=0.00007867813
*Query 416: (7832,60,00000000000000000000000000000101, false), avg=0.00007867813
*Query 417: (7832,68,00000000000000000000000000000101, false), avg=0.00007867813
*Query 418: (7832,72,00000000000000000000000000000101, false), avg=0.00007836023
*Query 419: (7832,74,00000000000000000000000000000101, false), avg=0.00007796287
*Query 420: (7832,78,00000000000000000000000000000101, false), avg=0.00007971127
*Query 421: (7832,80,00000000000000000000000000000101, false), avg=0.00007867813
*Query 422: (7832,84,00000000000000000000000000000101, false), avg=0.00007859865
*Query 423: (7832,87,00000000000000000000000000000101, false), avg=0.00007867813
*Query 424: (7832,88,00000000000000000000000000000101, false), avg=0.00007867813
*Query 425: (7832,97,00000000000000000000000000000101, false), avg=0.00007836023
*Query 426: (7832,100,00000000000000000000000000000101, false), avg=0.00007796287
*Query 427: (7832,103,00000000000000000000000000000101, false), avg=0.00007796287
*Query 428: (7832,108,00000000000000000000000000000101, false), avg=0.00007836023
*Query 429: (7832,118,00000000000000000000000000000101, false), avg=0.00007804234
*Query 430: (7832,122,00000000000000000000000000000101, false), avg=0.00007931391
*Query 431: (7832,126,00000000000000000000000000000101, false), avg=0.00007828076
*Query 432: (7832,130,00000000000000000000000000000101, false), avg=0.00007828076
*Query 433: (7832,132,00000000000000000000000000000101, false), avg=0.00007836023
*Query 434: (7832,133,00000000000000000000000000000101, false), avg=0.00007836023
*Query 435: (7832,143,00000000000000000000000000000101, false), avg=0.00007804234
*Query 436: (7832,145,00000000000000000000000000000101, false), avg=0.00007804234
*Query 437: (7832,146,00000000000000000000000000000101, false), avg=0.00007796287
*Query 438: (7832,150,00000000000000000000000000000101, false), avg=0.00007772445
*Query 439: (7832,151,00000000000000000000000000000101, false), avg=0.00007804234
*Query 440: (7832,163,00000000000000000000000000000101, false), avg=0.00007836023
*Query 441: (7832,167,00000000000000000000000000000101, false), avg=0.00007804234
*Query 442: (7832,171,00000000000000000000000000000101, false), avg=0.00007804234
*Query 443: (7832,181,00000000000000000000000000000101, false), avg=0.00007828076
*Query 444: (8572,0,00000000000000000000000000010010, false), avg=0.00000135103
*Query 445: (8572,0,00000000000000000000000001000001, false), avg=0.00000437100
*Query 446: (8572,0,00000000000000000000000100000001, false), avg=0.00000262260
*Query 447: (8572,0,00000000000000000000000100000010, false), avg=0.00000095367
*Query 448: (8572,1,00000000000000000000000000000110, false), avg=0.00000103314
*Query 449: (8572,1,00000000000000000000000001000001, false), avg=0.00000397364
*Query 450: (8572,1,00000000000000000000000001000010, false), avg=0.00000095367
*Query 451: (8572,2,00000000000000000000000000000110, false), avg=0.00000095367
*Query 452: (8572,2,00000000000000000000000001000001, false), avg=0.00000397364
*Query 453: (8572,2,00000000000000000000000001000010, false), avg=0.00000095367
*Query 454: (8572,2,00000000000000000000000100000001, false), avg=0.00000222524
*Query 455: (8572,3,00000000000000000000000000001010, false), avg=0.00000135103
*Query 456: (8572,3,00000000000000000000000000010001, false), avg=0.00007232030
*Query 457: (8572,3,00000000000000000000000000010010, false), avg=0.00000095367
*Query 458: (8572,3,00000000000000000000000100000001, false), avg=0.00000262260
*Query 459: (8572,3,00000000000000000000000100000010, false), avg=0.00000095367
*Query 460: (8572,4,00000000000000000000000000000011, false), avg=0.00009497006
*Query 461: (8572,4,00000000000000000000000000010010, false), avg=0.00000095367
*Query 462: (8572,4,00000000000000000000000000100010, false), avg=0.00000095367
*Query 463: (8572,5,00000000000000000000000000000101, false), avg=0.00008002916
*Query 464: (8572,5,00000000000000000000000000010001, false), avg=0.00007232030
*Query 465: (8572,5,00000000000000000000000100000010, false), avg=0.00000103314
*Query 466: (8572,6,00000000000000000000000000000011, false), avg=0.00009536743
*Query 467: (8572,6,00000000000000000000000000000110, false), avg=0.00000127156
*Query 468: (8572,6,00000000000000000000000000001001, false), avg=0.00008964538
*Query 469: (8572,6,00000000000000000000000000010001, false), avg=0.00007232030
*Query 470: (8572,6,00000000000000000000000000010010, false), avg=0.00000095367
*Query 471: (8572,7,00000000000000000000000000000110, false), avg=0.00000127156
*Query 472: (8572,7,00000000000000000000000001000010, false), avg=0.00000127156
*Query 473: (8572,7,00000000000000000000000100000001, false), avg=0.00000230471
*Query 474: (8572,8,00000000000000000000000000100010, false), avg=0.00000095367
*Query 475: (8572,8,00000000000000000000000100000010, false), avg=0.00000095367
*Query 476: (8572,9,00000000000000000000000001000010, false), avg=0.00000095367
*Query 477: (8572,9,00000000000000000000000100000010, false), avg=0.00000095367
*Query 478: (8572,10,00000000000000000000000100000001, false), avg=0.00000222524
*Query 479: (8572,11,00000000000000000000000000000011, false), avg=0.00009433428
*Query 480: (8572,11,00000000000000000000000000000101, false), avg=0.00007994969
*Query 481: (8572,11,00000000000000000000000000100001, false), avg=0.00007629394
*Query 482: (8572,11,00000000000000000000000001000010, false), avg=0.00000127156
*Query 483: (8572,11,00000000000000000000000100000010, false), avg=0.00000095367
*Query 484: (8572,12,00000000000000000000000000010010, false), avg=0.00000095367
*Query 485: (8572,12,00000000000000000000000001000010, false), avg=0.00000095367
*Query 486: (8572,12,00000000000000000000000100000010, false), avg=0.00000095367
*Query 487: (8572,13,00000000000000000000000000000110, false), avg=0.00000103314
*Query 488: (8572,13,00000000000000000000000000100010, false), avg=0.00000038455
*Query 489: (8572,14,00000000000000000000000000000101, false), avg=0.00008002916
*Query 490: (8572,14,00000000000000000000000000100010, false), avg=0.00000095367
*Query 491: (8572,14,00000000000000000000000100000001, false), avg=0.00000262260
*Query 492: (8939,5,00000000000000000000000000000101, false), avg=0.00008169809
*Query 493: (8939,8,00000000000000000000000000000101, false), avg=0.00008066495
*Query 494: (8939,11,00000000000000000000000000000101, false), avg=0.00008058547
*Query 495: (8939,17,00000000000000000000000000000101, false), avg=0.00008002916
*Query 496: (8939,18,00000000000000000000000000000101, false), avg=0.00007963180
*Query 497: (8939,23,00000000000000000000000000000101, false), avg=0.00007955233
*Query 498: (8939,25,00000000000000000000000000000101, false), avg=0.00007994969
*Query 499: (8939,26,00000000000000000000000000000101, false), avg=0.00007899602
*Query 500: (8939,27,00000000000000000000000000000101, false), avg=0.00007899602
*Query 501: (8939,30,00000000000000000000000000000101, false), avg=0.00007939338
*Query 502: (8939,36,00000000000000000000000000000101, false), avg=0.00007971127
*Query 503: (8939,39,00000000000000000000000000000101, false), avg=0.00007899602
*Query 504: (8939,41,00000000000000000000000000000101, false), avg=0.00007899602
*Query 505: (8939,43,00000000000000000000000000000101, false), avg=0.00007971127
*Query 506: (9077,15,00000000000000000000000000000110, false), avg=0.00009965896
*Query 507: (9077,17,00000000000000000000000000000110, false), avg=0.00009806950
*Query 508: (9077,23,00000000000000000000000000000110, false), avg=0.00009687741
*Query 509: (9077,26,00000000000000000000000000000110, false), avg=0.00009671847
*Query 510: (9077,42,00000000000000000000000000000110, false), avg=0.00009767214
*Query 511: (9077,46,00000000000000000000000000000110, false), avg=0.00009703636
*Query 512: (9077,50,00000000000000000000000000000110, false), avg=0.00009799003
*Query 513: (9077,52,00000000000000000000000000000110, false), avg=0.00009695688
*Query 514: (9077,53,00000000000000000000000000000110, false), avg=0.00009703636
*Query 515: (9077,65,00000000000000000000000000000110, false), avg=0.00009671847
*Query 516: (9600,6,00000000000000000000000001000001, false), avg=0.00003536542
*Query 517: (9600,11,00000000000000000000000001000001, false), avg=0.00003361701
*Query 518: (9600,14,00000000000000000000000001000001, false), avg=0.00003298123
*Query 519: (9600,22,00000000000000000000000001000001, false), avg=0.00003194808
*Query 520: (9600,24,00000000000000000000000001000001, false), avg=0.00003202756
*Query 521: (9600,30,00000000000000000000000001000001, false), avg=0.00003202756
*Query 522: (9600,32,00000000000000000000000001000001, false), avg=0.00003163019
*Query 523: (9600,37,00000000000000000000000001000001, false), avg=0.00003202756
*Query 524: (9600,39,00000000000000000000000001000001, false), avg=0.00003194808
*Query 525: (9715,23,00000000000000000000000000000101, false), avg=0.00009830792
*Query 526: (9715,26,00000000000000000000000000000101, false), avg=0.00009600321
*Query 527: (9715,31,00000000000000000000000000000101, false), avg=0.00009497006
*Query 528: (9715,39,00000000000000000000000000000101, false), avg=0.00009528795
*Query 529: (9715,43,00000000000000000000000000000101, false), avg=0.00009441375
*Query 530: (9715,44,00000000000000000000000000000101, false), avg=0.00009441375
*Query 531: (9715,47,00000000000000000000000000000101, false), avg=0.00009497006
*Query 532: (9715,53,00000000000000000000000000000101, false), avg=0.00009433428
*Query 533: (9715,78,00000000000000000000000000000101, false), avg=0.00009393692
*Query 534: (9904,8,00000000000000000000000000000101, false), avg=0.00008360544
*Query 535: (9904,11,00000000000000000000000000000101, false), avg=0.00008233388
*Query 536: (9904,21,00000000000000000000000000000101, false), avg=0.00008201599
*Query 537: (9904,22,00000000000000000000000000000101, false), avg=0.00008169809
*Query 538: (9904,27,00000000000000000000000000000101, false), avg=0.00008122126
*Query 539: (9904,30,00000000000000000000000000000101, false), avg=0.00008130073
*Query 540: (9904,35,00000000000000000000000000000101, false), avg=0.00008138020
*Query 541: (9904,36,00000000000000000000000000000101, false), avg=0.00008169809
*Query 542: (10104,7,00000000000000000000000000001010, false), avg=0.00004299481
*Query 543: (10104,12,00000000000000000000000000001010, false), avg=0.00004132588
*Query 544: (10104,14,00000000000000000000000000000011, false), avg=0.00007828076
*Query 545: (10104,18,00000000000000000000000000000011, false), avg=0.00007629394
*Query 546: (10104,20,00000000000000000000000000001010, false), avg=0.00004267692
*Query 547: (10104,21,00000000000000000000000000001010, false), avg=0.00004069010
*Query 548: (10104,22,00000000000000000000000000001010, false), avg=0.00003997484
*Query 549: (10104,26,00000000000000000000000000100010, false), avg=0.00004561742
*Query 550: (10104,33,00000000000000000000000000100010, false), avg=0.00004363059
*Query 551: (10104,34,00000000000000000000000000001010, false), avg=0.00004227956
*Query 552: (10104,34,00000000000000000000000000100010, false), avg=0.00004434585
*Query 553: (10104,36,00000000000000000000000000000011, false), avg=0.00007732709
*Query 554: (10104,38,00000000000000000000000000100010, false), avg=0.00004474322
*Query 555: (10104,42,00000000000000000000000000001010, false), avg=0.00004235903
*Query 556: (10104,42,00000000000000000000000000100010, false), avg=0.00004466374
*Query 557: (10104,43,00000000000000000000000000001010, false), avg=0.00004196166
*Query 558: (10104,44,00000000000000000000000000100010, false), avg=0.00004466374
*Query 559: (10104,45,00000000000000000000000000001010, false), avg=0.00004299481
*Query 560: (10104,47,00000000000000000000000000000011, false), avg=0.00007732709
*Query 561: (10104,47,00000000000000000000000000100010, false), avg=0.00004537900
*Query 562: (10104,54,00000000000000000000000000000011, false), avg=0.00007732709
*Query 563: (10146,0,00000000000000000000000000000101, false), avg=0.00008130073
*Query 564: (10146,0,00000000000000000000000000010100, false), avg=0.00004696846
*Query 565: (10146,0,00000000000000000000000000100100, false), avg=0.00001637140
*Query 566: (10146,0,00000000000000000000000001000100, false), avg=0.00001168251
*Query 567: (10146,5,00000000000000000000000000000101, false), avg=0.00008233388
*Query 568: (10146,5,00000000000000000000000001000100, false), avg=0.00001192092
*Query 569: (10146,7,00000000000000000000000000100100, false), avg=0.00001605351
*Query 570: (10146,7,00000000000000000000000001000100, false), avg=0.00001128514
*Query 571: (10146,8,00000000000000000000000000001100, false), avg=0.00004331270
*Query 572: (10146,9,00000000000000000000000000100100, false), avg=0.00001605351
*Query 573: (10146,11,00000000000000000000000000000110, false), avg=0.00009870529
*Query 574: (10146,11,00000000000000000000000000010100, false), avg=0.00004696846
*Query 575: (10146,11,00000000000000000000000000100100, false), avg=0.00001668930
*Query 576: (10146,12,00000000000000000000000000100100, false), avg=0.00001533826
*Query 577: (10146,12,00000000000000000000000001000100, false), avg=0.00001160303
*Query 578: (10146,13,00000000000000000000000000000101, false), avg=0.00008161862
*Query 579: (10146,13,00000000000000000000000001000100, false), avg=0.00001168251
*Query 580: (10146,14,00000000000000000000000000001100, false), avg=0.00004371007
*Query 581: (10146,14,00000000000000000000000001000100, false), avg=0.00001160303
*Query 582: (10146,15,00000000000000000000000000000110, false), avg=0.00009902318
*Query 583: (10146,15,00000000000000000000000001000100, false), avg=0.00001128514
*Query 584: (10146,16,00000000000000000000000001000100, false), avg=0.00001064936
*Query 585: (10460,4,00000000000000000000000000000011, false), avg=0.00009997685
*Query 586: (10460,5,00000000000000000000000000001010, false), avg=0.00004132588
*Query 587: (10460,6,00000000000000000000000000001010, false), avg=0.00004029273
*Query 588: (10460,6,00000000000000000000000000010010, false), avg=0.00005769729
*Query 589: (10460,7,00000000000000000000000000001010, false), avg=0.00004164377
*Query 590: (10460,7,00000000000000000000000001000010, false), avg=0.00005102157
*Query 591: (10460,10,00000000000000000000000000001010, false), avg=0.00004164377
*Query 592: (10460,10,00000000000000000000000000100010, false), avg=0.00004903475
*Query 593: (10460,11,00000000000000000000000000000011, false), avg=0.00010267893
*Query 594: (10460,12,00000000000000000000000001000010, false), avg=0.00005062421
*Query 595: (10465,31,00000000000000000000000000100001, false), avg=0.00007700920
*Query 596: (10465,35,00000000000000000000000000100001, false), avg=0.00007494290
*Query 597: (10465,49,00000000000000000000000000100001, false), avg=0.00007462501
*Query 598: (10465,50,00000000000000000000000000100001, false), avg=0.00007470448
*Query 599: (10465,52,00000000000000000000000000100001, false), avg=0.00007430712
*Query 600: (10465,60,00000000000000000000000000100001, false), avg=0.00007367134
*Query 601: (10465,70,00000000000000000000000000100001, false), avg=0.00007398923
*Query 602: (10465,71,00000000000000000000000000100001, false), avg=0.00007367134
*Query 603: (10465,74,00000000000000000000000000100001, false), avg=0.00007470448
*Query 604: (10465,76,00000000000000000000000000100001, false), avg=0.00007398923
*Query 605: (10465,82,00000000000000000000000000100001, false), avg=0.00007398923
*Query 606: (10465,85,00000000000000000000000000100001, false), avg=0.00007367134
*Query 607: (10465,89,00000000000000000000000000100001, false), avg=0.00007406870
*Query 608: (10465,107,00000000000000000000000000100001, false), avg=0.00007367134
*Query 609: (10465,108,00000000000000000000000000100001, false), avg=0.00007398923
*Query 610: (10465,114,00000000000000000000000000100001, false), avg=0.00007367134
*Query 611: (10465,115,00000000000000000000000000100001, false), avg=0.00007398923
*Query 612: (10465,119,00000000000000000000000000100001, false), avg=0.00007398923
*Query 613: (10468,14,00000000000000000000000000000011, false), avg=0.00007899602
*Query 614: (10634,3,00000000000000000000000000100010, false), avg=0.00004800160
*Query 615: (10634,15,00000000000000000000000000100010, false), avg=0.00004601478
*Query 616: (10634,21,00000000000000000000000000100010, false), avg=0.00004529953
*Query 617: (10634,22,00000000000000000000000000100010, false), avg=0.00004466374
*Query 618: (10634,26,00000000000000000000000000100010, false), avg=0.00004458427
*Query 619: (10634,29,00000000000000000000000000100010, false), avg=0.00004458427
*Query 620: (10634,32,00000000000000000000000000100010, false), avg=0.00004434585
*Query 621: (10634,34,00000000000000000000000000100010, false), avg=0.00004402796
*Query 622: (10634,42,00000000000000000000000000100010, false), avg=0.00004434585
*Query 623: (10634,45,00000000000000000000000000100010, false), avg=0.00004426638
*Query 624: (10898,12,00000000000000000000000001000010, false), avg=0.00005261103
*Query 625: (10898,13,00000000000000000000000000000011, false), avg=0.00007899602
*Query 626: (10898,15,00000000000000000000000000000011, false), avg=0.00007669130
*Query 627: (10898,26,00000000000000000000000001000010, false), avg=0.00005205472
*Query 628: (10898,28,00000000000000000000000001000010, false), avg=0.00005125999
*Query 629: (10898,35,00000000000000000000000001000010, false), avg=0.00004967053
*Query 630: (10898,36,00000000000000000000000000000011, false), avg=0.00007836023
*Query 631: (10898,40,00000000000000000000000001000010, false), avg=0.00005269050
*Query 632: (10898,42,00000000000000000000000001000010, false), avg=0.00005197525
*Query 633: (10898,43,00000000000000000000000000000011, false), avg=0.00007867813
*Query 634: (10898,45,00000000000000000000000000000011, false), avg=0.00007764498
*Query 635: (10898,45,00000000000000000000000001000010, false), avg=0.00005237261
*Query 636: (11015,5,00000000000000000000000000000101, false), avg=0.00008201599
*Query 637: (11015,8,00000000000000000000000000000101, false), avg=0.00008106231
*Query 638: (11015,14,00000000000000000000000000000101, false), avg=0.00008138020
*Query 639: (11015,18,00000000000000000000000000000101, false), avg=0.00008066495
*Query 640: (11015,22,00000000000000000000000000000101, false), avg=0.00008002916
*Query 641: (11015,38,00000000000000000000000000000101, false), avg=0.00008066495
*Query 642: (11015,43,00000000000000000000000000000101, false), avg=0.00008034706
*Query 643: (11015,50,00000000000000000000000000000101, false), avg=0.00007994969
*Query 644: (11015,55,00000000000000000000000000000101, false), avg=0.00008034706
*Query 645: (11115,4,00000000000000000000000000001001, false), avg=0.00008940696
*Query 646: (11163,23,00000000000000000000000000000110, false), avg=0.00009830792
*Query 647: (11163,33,00000000000000000000000000000110, false), avg=0.00009767214
*Query 648: (11163,39,00000000000000000000000000000110, false), avg=0.00010005633
*Query 649: (11163,47,00000000000000000000000000000101, false), avg=0.00008169809
*Query 650: (11163,49,00000000000000000000000000000110, false), avg=0.00009767214
*Query 651: (11163,60,00000000000000000000000000000101, false), avg=0.00008161862
*Query 652: (11163,65,00000000000000000000000000000101, false), avg=0.00008026758
*Query 653: (11163,66,00000000000000000000000000000110, false), avg=0.00009799003
*Query 654: (11163,74,00000000000000000000000000000101, false), avg=0.00008130073
*Query 655: (11359,0,00000000000000000000000000010100, false), avg=0.00005634625
*Query 656: (11359,6,00000000000000000000000000010001, false), avg=0.00007605552
*Query 657: (11359,13,00000000000000000000000000010010, false), avg=0.00005698204
